VM Name,Status,Last Backup End,Backup Duration,Backup Currency,Last Node Replication End
"a13srvrhpl.ADBancat.hn,success,""February 4, 2020 9:28:23 AM CST"",390,187249,"
"Aba Trns w2012r2-restore 12-09,success,""February 4, 2020 7:18:24 AM CST"",276,195048,"
"Aba web w2012r2,success,""February 4, 2020 7:03:39 PM CST"",127,152733,"
"ABATTAPPP,success,""February 5, 2020 5:25:59 AM CST"",,115393,"
"ABATTDBP,success,""February 4, 2020 8:01:22 PM CST"",2518,149270,"
"ABATTTMSP,aged,""December 21, 2019 11:20:21 AM CST"",961,3982131,"
ABATTWEBP,missing,,,,
"ACF QFlow DB,success,""February 4, 2020 9:36:38 AM CST"",947,186754,"
ACF Qflow Pantallas,missing,,,,
"ACF Qflow Reportes,success,""February 4, 2020 9:12:57 AM CST"",222,188175,"
"ACF QFlow Reportes 2018,aged,""November 24, 2019 9:12:15 AM CST"",,6236217,"
"ACF Qflow SMS,success,""February 4, 2020 9:12:01 AM CST"",175,188231,"
"ACF Qflow Web01,success,""February 4, 2020 9:17:50 AM CST"",310,187882,"
"ACF Qflow Web02,success,""February 4, 2020 9:21:20 AM CST"",430,187672,"
"ACF Qflow Web03,success,""February 4, 2020 10:26:55 AM CST"",4358,183737,"
"ACH PayExpedite,success,""February 6, 2020 1:33:15 AM CST"",908,42957,"
"ActEventApp,success,""February 1, 2020 9:07:32 PM CST"",302,404500,"
"ActEventConsult,success,""February 4, 2020 9:16:51 AM CST"",217,187941,"
"ActivosEvntOnline,success,""February 4, 2020 9:07:08 PM CST"",266,145324,"
"Actualizacion Clientes Beanario,success,""February 4, 2020 9:05:21 PM CST"",244,145431,"
"AD-VPN-TOKENS-TST- BORRAR EN JUNIO,success,""February 4, 2020 9:01:18 PM CST"",22,145674,"
"ADBancat WSUS,success,""February 3, 2020 5:14:30 AM CST"",,288882,"
"AdmonSis Project+Visio,success,""February 6, 2020 6:41:04 AM CST"",5301,24488,"
"AFP Atlantida Monitor,deleted,""July 24, 2019 6:33:48 AM CST"",1871,16700124,"
"Altus,success,""February 4, 2020 11:02:50 AM CST"",115,181582,"
"AMDC CONEXION,success,""February 5, 2020 5:22:12 AM CST"",599,115620,"
"AOL Dashboard,success,""February 6, 2020 11:04:41 AM CST"",209,8671,"
"AOL-avirtual1,success,""February 6, 2020 1:03:24 PM CST"",139,1548,"
"AOL-Avirtual2,success,""February 6, 2020 1:06:59 PM CST"",133,1333,"
"AOL-Avirtual2 QAS,success,""February 6, 2020 1:04:07 PM CST"",175,1505,"
"AOL-Avirtual3,success,""February 6, 2020 1:04:53 PM CST"",220,1459,"
"AOL-Avirtual3 QAS,success,""February 6, 2020 1:04:08 AM CST"",182,44704,"
"AOL-Avirtual4,deleted,""November 22, 2019 1:01:03 PM CST"",18,6395289,"
"AOL-Avirtual6,success,""February 6, 2020 1:04:25 PM CST"",206,1487,"
"AOL-CajaEmpres,success,""February 6, 2020 1:06:16 PM CST"",244,1376,"
"AOL-Transaccional Empresas 6,success,""February 6, 2020 1:07:46 PM CST"",147,1286,"
"AOL-Transaccional Personas (60.227),deleted,""December 18, 2019 5:01:18 PM CST"",20,4220874,"
"Aplicaciones Internas -  60.85,success,""February 2, 2020 5:39:38 AM CST"",,373774,"
"Aplicaciones Internas 60.150,success,""February 4, 2020 9:19:37 PM CST"",1010,144575,"
"Aplicaciones Internas PCI,success,""February 4, 2020 9:15:40 PM CST"",833,144812,"
"Aplicaciones Internas PrePRD,success,""February 5, 2020 9:21:44 AM CST"",638,101248,"
"Aplicaciones Java PRD,success,""February 4, 2020 11:04:57 AM CST"",163,181455,"
"APP Administrativas Int,aged,""January 28, 2020 11:07:35 AM CST"",241,786097,"
"ASTERISK,success,""February 3, 2020 5:30:00 AM CST"",,287952,"
Atlantida MonitorQAS_APP,missing,,,,
"ATM Full XDA PROD,success,""February 6, 2020 1:08:09 AM CST"",278,44463,"
"AUDITORIA BASA,success,""February 4, 2020 11:10:49 PM CST"",251,137903,"
"Auditoria Carpetas Compartidas,success,""February 4, 2020 11:10:11 PM CST"",242,137941,"
"AutomateEnterprise,deleted,""December 16, 2019 5:00:56 AM CST"",17,4436896,"
AutomateEnterprise - Borrar febrero 2020,missing,,,,
BACKUP-VERSIONES Borrar Agosto 2019,missing,,,,
"Bancatlan.sv,success,""February 4, 2020 7:16:53 AM CST"",180,195139,"
"Bancoatlantida.com.ni,success,""February 6, 2020 5:45:07 AM CST"",1944,27845,"
"Beanario Activos,success,""February 2, 2020 5:02:29 PM CST"",89,332803,"
"Beanario Actualizacion,success,""February 2, 2020 5:05:24 PM CST"",96,332628,"
"Beanario Convenios,success,""February 2, 2020 5:02:35 PM CST"",97,332797,"
"Beanario Convenios- DEV,success,""February 4, 2020 11:07:29 PM CST"",97,138103,"
"Beanario Huacas,success,""February 2, 2020 5:03:24 PM CST"",139,332748,"
"Beanario Incidentes,success,""February 2, 2020 5:05:16 PM CST"",242,332636,"
"Biometrico  BASA,success,""February 4, 2020 11:05:01 AM CST"",214,181451,"
"Bitnami ProcessMaker,success,""February 3, 2020 5:14:05 AM CST"",,288907,"
"Bitnami ProcessMaker-App,success,""February 2, 2020 5:02:13 PM CST"",66,332819,"
"Bitnami ProcessMaker-DB,success,""February 2, 2020 5:03:42 PM CST"",49,332730,"
"Bolsa de Trabajo - BackEnd,aged,""January 22, 2020 11:00:16 AM CST"",6306,1304936,"
"Bolsa de Trabajo - FrontEnd,success,""February 2, 2020 5:09:30 PM CST"",386,332382,"
"Caja Empresarial APP,success,""February 5, 2020 11:25:09 PM CST"",183,50643,"
"Caja Empresarial WebServices,aged,""January 21, 2020 5:11:22 AM CST"",,1412270,"
"Cerberus,aged,""October 19, 2019 11:18:30 AM CST"",,9339042,"
"Cerberus Comunicaciones,success,""February 4, 2020 11:16:00 AM CST"",827,180792,"
"Cisco_Firepower_Management_Center,success,""February 4, 2020 1:12:40 PM CST"",678,173792,"
"Cisco_Firepower_Management_Center_2018,success,""February 4, 2020 1:14:35 PM CST"",794,173677,"
"Cisco_Firepower_Management_Center_HND_2018,success,""February 5, 2020 7:35:58 AM CST"",717,107594,"
"ClearingMC2,deleted,""December 16, 2019 5:03:41 AM CST"",126,4436731,"
ClearingMC2 Antes de Borrar confirmar con Francisco Alonzo,missing,,,,
"Compensacion E. APP,success,""February 4, 2020 5:09:11 AM CST"",,202801,"
"Compensacion E. BD,success,""February 5, 2020 11:24:48 PM CST"",206,50664,"
"Consulta Boletos,success,""February 4, 2020 1:08:48 PM CST"",442,174024,"
"Contabilidad Infatlan,success,""February 3, 2020 5:25:38 AM CST"",,288214,"
"Content Security Reporter CSR  PREPRD,success,""February 5, 2020 7:27:04 AM CST"",734,108128,"
"Control-IT_GTW_Template,success,""February 6, 2020 1:43:29 AM CST"",79,42343,"
"ConveniosDB,success,""February 4, 2020 1:04:18 PM CST"",213,174294,"
"CotizadorMovilProduccion,success,""February 4, 2020 1:11:40 PM CST"",167,173852,"
"CreditScoring 2012,success,""February 4, 2020 11:19:39 PM CST"",763,137373,"
"CRM 2019,success,""February 5, 2020 8:23:39 AM CST"",3811,104733,"
"CRM PRD V2,aged,""January 25, 2020 12:31:25 PM CST"",,1040267,"
"CTI_Telesoft,success,""February 4, 2020 1:07:10 PM CST"",375,174122,"
"CylanceHYBRID_1.4.0.2,success,""February 4, 2020 1:08:12 PM CST"",425,174060,"
"Dashboard Cumplimiento,success,""February 5, 2020 11:25:20 PM CST"",186,50632,"
"Data Collector,success,""February 5, 2020 9:08:52 AM CST"",27,102020,"
"Desktop Central,success,""February 5, 2020 9:21:18 AM CST"",727,101274,"
"Device42-15.00.00,success,""February 4, 2020 11:08:40 PM CST"",165,138032,"
"DHCP,success,""February 2, 2020 5:08:01 PM CST"",231,332471,"
"Dido Applicacion 2012,success,""February 4, 2020 7:45:11 AM CST"",1502,193441,"
"DIDO DB 2008,success,""February 4, 2020 9:39:43 AM CST"",806,186569,"
"Diebold EDC,success,""February 4, 2020 9:10:03 PM CST"",430,145149,"
"DIPS-11g,success,""February 6, 2020 5:46:06 AM CST"",1816,27786,"
"Disclosure Management APP,success,""February 2, 2020 5:06:26 PM CST"",233,332566,"
"Disclosure Management DB,success,""February 2, 2020 5:13:42 PM CST"",459,332130,"
"DNS1,success,""February 5, 2020 7:23:43 AM CST"",259,108329,"
"DNS2,success,""February 5, 2020 7:18:23 AM CST"",259,108649,"
"Docuware,success,""February 6, 2020 7:15:31 AM CST"",629,22421,"
Docuware Centro-Sur 2019,missing,,,,
"Docuware SPS,success,""February 3, 2020 12:27:15 AM CST"",179,306117,"
"Docuware-La Ceiba,success,""February 6, 2020 7:23:23 AM CST"",383,21949,"
"DSITV-Pro,success,""February 4, 2020 1:07:36 PM CST"",407,174096,"
"e-IBS_Imagenes_FTP,success,""February 4, 2020 5:07:57 PM CST"",241,159675,"
"EDIT PACKAGE,success,""February 4, 2020 11:14:10 PM CST"",177,137702,"
EDIT PACKAGE 2020,missing,,,,
"EDP_Authorizer,success,""February 4, 2020 7:23:58 AM CST"",151,194714,"
"EDP_Card,success,""February 4, 2020 7:23:12 AM CST"",171,194760,"
"EDP_Clearing,success,""February 4, 2020 7:19:20 AM CST"",311,194992,"
"EDP_Communicator,success,""February 5, 2020 9:16:08 AM CST"",268,101584,"
"EDP_Reporter,success,""February 4, 2020 1:12:18 PM CST"",153,173814,"
"EDP_VNC,success,""February 5, 2020 9:17:44 AM CST"",165,101488,"
"EDP_vPOS,success,""February 4, 2020 7:22:53 AM CST"",193,194779,"
"EIBS-INFA,success,""February 4, 2020 5:05:06 PM CST"",237,159846,"
eIBS-SRVEIBS,missing,,,,
"eIBS-SRVEIBS-CNT,success,""February 4, 2020 9:08:59 PM CST"",399,145213,"
"eIBSFiduciario-App Clientix,success,""February 6, 2020 7:08:56 AM CST"",480,22816,"
"eIBSFiduciario-DB,success,""February 5, 2020 11:24:25 PM CST"",200,50687,"
"Entrust Produccion 2018,success,""February 4, 2020 9:10:29 PM CST"",503,145123,"
"EPO_McAfee,success,""February 6, 2020 5:14:29 AM CST"",559,29683,"
"EPO_McAfee_APP_2018,aged,""November 11, 2019 5:36:38 AM CST"",,7372354,"
"EPO_McAfee_DB_2018,aged,""January 9, 2020 3:31:30 AM CST"",8480,2455062,"
"EPOv59NICPRD,success,""February 4, 2020 11:21:49 PM CST"",854,137243,"
"Exception File block,success,""February 5, 2020 7:21:32 AM CST"",392,108460,"
"ExchangeCNT,success,""February 5, 2020 7:35:02 AM CST"",562,107650,"
"ExchangePRD-A,success,""February 2, 2020 6:27:28 PM CST"",5024,327704,"
"ExchangePRD-B,success,""February 2, 2020 5:40:41 PM CST"",2288,330511,"
"ExchangeSMTP,aged,""December 25, 2019 6:30:07 AM CST"",406,3653945,"
"ExchangeSMTPNIC,success,""February 5, 2020 9:12:28 AM CST"",202,101804,"
"FENIX,success,""February 6, 2020 1:17:40 AM CST"",393,43892,"
"Fiduciario,success,""February 5, 2020 9:14:18 AM CST"",272,101694,"
"Fiduciario-SIE,success,""February 4, 2020 1:10:35 PM CST"",539,173917,"
"File Server,success,""February 4, 2020 1:14:51 PM CST"",324,173661,"
"Financial Service HANA PRD,success,""February 4, 2020 10:02:54 AM CST"",3226,185178,"
"FMC_PCI_2018,success,""February 5, 2020 7:33:33 AM CST"",487,107739,"
"FMC_SWIFT_2018,success,""February 5, 2020 9:13:58 AM CST"",325,101714,"
"FrontEndIncidentesDEV,success,""February 4, 2020 5:02:18 PM CST"",76,160014,"
"Grada,success,""February 4, 2020 5:38:45 PM CST"",2000,157827,"
"HN_PRD_GRABACIONLLAMADAS_APP,success,""February 2, 2020 7:22:23 PM CST"",263,324409,"
"HN_PRD_KANBOARD_APP,success,""February 6, 2020 5:41:36 AM CST"",2140,28056,"
HNDESFILESERVERTI_APP,missing,,,,
HNDEVEVCOM_01,missing,,,,
HNDEVEVCOM_02,missing,,,,
HNHSTSWIFTAA,missing,,,,
"HNPRAD001,success,""February 4, 2020 5:06:41 PM CST"",309,159751,"
HNPRADSWIFT_APP1,missing,,,,
HNPRDABA_WEB,missing,,,,
HNPRDABAMODADMIN,missing,,,,
HNPRDABAPROC,missing,,,,
"HNPRDABAPRTG_APP,success,""February 2, 2020 11:18:32 AM CST"",408,353440,"
"HNPRDABAREPLICATION_DB,success,""February 4, 2020 11:15:34 PM CST"",314,137618,"
HNPRDACHHIST_DB,missing,,,,
HNPRDAD002_APP,missing,,,,
HNPRDAD003_APP,missing,,,,
HNPRDADSWIFT_APP2,missing,,,,
HNPRDAHDMZ_APP,missing,,,,
HNPRDAMARPRE,missing,,,,
HNPRDAPP1ONBOARDING,missing,,,,
HNPRDAPP2ONBOARDING,missing,,,,
HNPRDARCHIVING_APP,missing,,,,
"HNPRDASSESSMENT_APP,success,""February 4, 2020 11:06:23 PM CST"",24,138169,"
HNPRDB2BNODE1_APP,missing,,,,
HNPRDB2BNODE2_APP,missing,,,,
HNPRDBDHISTORIA_DB,missing,,,,
HNPRDBDINFA_DB,missing,,,,
HNPRDBDMOTOREMP_DB,missing,,,,
HNPRDBKDKMS,missing,,,,
"HNPRDCiscoFirepower_APP,success,""February 4, 2020 11:22:59 PM CST"",719,137173,"
HNPRDCTRLMEM1_APP,missing,,,,
HNPRDCTRLMEM2_APP,missing,,,,
HNPRDCTRLMS1_APP,missing,,,,
HNPRDCTRLMS2_APP,missing,,,,
HNPRDCTRLMSQL1_DB,missing,,,,
HNPRDCTRLMSQL2_DB,missing,,,,
HNPRDCTRLMSS_APP,missing,,,,
HNPRDDATASERVICES_APP,missing,,,,
HNPRDDHCPSAP_APP,missing,,,,
"HNPRDDWH_DB,success,""February 5, 2020 11:10:08 PM CST"",498,51544,"
HNPRDDYTACTIVE,missing,,,,
HNPRDDYTCLUSTER,missing,,,,
HNPRDEMP_DB,missing,,,,
HNPRDEMPPER_WEB,missing,,,,
HNPRDEMPPY_WEB,missing,,,,
HNPRDEVCOM_01,missing,,,,
HNPRDEVCOM_02,missing,,,,
HNPRDFILESRVQAS_APP,missing,,,,
HNPRDILMNODE1_APP,missing,,,,
HNPRDINFA_WEB,missing,,,,
HNPRDKIWI_APP,missing,,,,
HNPRDMDL_DB,missing,,,,
HNPRDMGTC_APP,missing,,,,
HNPRDNC-APP,missing,,,,
HNPRDOCBAP1,missing,,,,
HNPRDOCBAP2,missing,,,,
HNPRDOCBAP3,missing,,,,
HNPRDOCBBC1,missing,,,,
HNPRDOCBBC2,missing,,,,
HNPRDOCBBD,missing,,,,
HNPRDOCBCB1,missing,,,,
HNPRDOCBCB2,missing,,,,
HNPRDOCBCB3,missing,,,,
HNPRDOCBCB4,missing,,,,
HNPRDOCBTRNS01,missing,,,,
HNPRDOCBTRNS02,missing,,,,
HNPRDONBOARDING_APP,missing,,,,
HNPRDPGOCOM,missing,,,,
HNPRDPOSUICTMS,missing,,,,
HNPRDPOWER_APP,missing,,,,
HNPRDPROCINFA_APP,missing,,,,
HNPRDPWCNODE1_APP,missing,,,,
HNPRDPWCNODE2_APP,missing,,,,
HNPRDREMESAS_APP,missing,,,,
HNPRDSAMCOMPLIANCE_APP,missing,,,,
HNPRDSAPDSSIG,missing,,,,
HNPRDSCCM_APP,missing,,,,
HNPRDSCCM_DB,missing,,,,
HNPRDSLDOCC,missing,,,,
HNPRDSLDOCC_APP,missing,,,,
HNPRDSORTR-APP,missing,,,,
HNPRDSSRS_SQL,missing,,,,
HNPRDSVRCUMPLIMIENTODB,missing,,,,
HNPRDSWAPP (Template) (duplicate),missing,,,,
HNPRDSWAPP (duplicate),missing,,,,
HNPRDSWDB,missing,,,,
HNPRDSWFTAWP,missing,,,,
"HNPRDSWNTA,success,""February 4, 2020 5:07:46 PM CST"",386,159686,"
"HNPRDSWSQL,success,""February 2, 2020 11:18:23 AM CST"",158,353449,"
HNPRDSYSAID_APP,missing,,,,
"HNPRDSYSLOGSCYLANCE_APP,success,""February 2, 2020 11:17:26 AM CST"",354,353506,"
HNPRDTASKDBA,missing,,,,
HNPRDTGR_APP,missing,,,,
HNPRDTRNSPYME,missing,,,,
HNPRDTRSPER_APP,missing,,,,
HNPRDVEEMPROXY,missing,,,,
HNPRDWSUS,missing,,,,
HNPRDWTSCXN,missing,,,,
HNPREPRDABA_DB,missing,,,,
HNPREPRDABA_TM,missing,,,,
HNPREPRDABA_TNS,missing,,,,
HNPREPRDABA_WEB,missing,,,,
HNPREPRDAPP1ONBOARDING,missing,,,,
HNQASCCIT_APP,missing,,,,
HNQASEMP_DB1,missing,,,,
HNQASEMP_DB2,missing,,,,
HNQASSYSAID-APP,missing,,,,
IBM DB2 CON,missing,,,,
IBM DB2 PRD,missing,,,,
"IBM HTTP,success,""February 5, 2020 11:07:53 PM CST"",337,51679,"
"IBM WAS CON,success,""February 5, 2020 11:05:53 PM CST"",243,51799,"
"IBM WAS PRD,success,""February 5, 2020 11:07:11 PM CST"",312,51721,"
"ICS,success,""February 2, 2020 7:25:07 PM CST"",159,324245,"
"IMG SOPORTE ATMS KIOSKOS,success,""February 5, 2020 7:04:34 AM CST"",,109478,"
"IntelliView,success,""February 4, 2020 5:05:39 PM CST"",284,159813,"
"IntelliView-Meganac,success,""February 4, 2020 5:02:54 PM CST"",111,159978,"
"IntermediateCA,success,""February 2, 2020 11:14:56 AM CST"",214,353656,"
Intranet - clone -21-08-2019,missing,,,,
"Intranet-Restore2016,success,""February 4, 2020 7:15:18 AM CST"",109,195234,"
"IPS,deleted,""January 15, 2020 11:09:27 PM CST"",454,1865985,"
IPS BORRAR MARZO 2020,missing,,,,
"Jsign Ahorros 60.146,success,""February 6, 2020 1:08:09 AM CST"",116,44463,"
"Jsign Tegucigalpa,success,""February 6, 2020 9:05:05 AM CST"",225,15847,"
"Jtar-PREPRD,success,""February 2, 2020 7:24:13 PM CST"",355,324299,"
"JTAR1-01,success,""February 6, 2020 1:05:34 AM CST"",282,44618,"
"JTAR1-02,success,""February 6, 2020 1:06:37 AM CST"",263,44555,"
"JTAR2-01,success,""February 6, 2020 6:33:01 AM CST"",2738,24971,"
"JTAR2-02,success,""February 6, 2020 6:36:15 AM CST"",310,24777,"
"JTAR3-01,success,""February 6, 2020 6:34:42 AM CST"",2141,24870,"
"JTAR3-02,success,""February 6, 2020 6:41:32 AM CST"",659,24460,"
Jteller APP Lab1,missing,,,,
"Jteller DB,success,""February 4, 2020 6:40:10 AM CST"",3205,197342,"
Jteller DB 13-11-2019-Auditoria,missing,,,,
"Jteller DB clon 10-04-2019,deleted,""September 1, 2019 7:28:47 PM CST"",129,13370425,"
Jteller DB QA,missing,,,,
"Jteller DB-Lab1,success,""February 5, 2020 7:24:56 AM CST"",617,108256,"
"Jteller DB01 - Historico,success,""February 2, 2020 11:24:01 AM CST"",254,353111,"
"JTELLER LOFISA,deleted,""September 22, 2019 9:10:23 PM CST"",,11549929,"
JTELLER LOFISA (no Borrar),missing,,,,
Jteller Lofisa -13-11-2019-Auditoria,missing,,,,
"Jteller LOFISA 2019,success,""February 4, 2020 9:09:26 PM CST"",485,145186,"
"Jteller Lofisa-Auditoria,deleted,""October 5, 2019 5:19:11 PM CST"",472,10440601,"
JTeller-Lofisa-191008,missing,,,,
"JtellerBalanceador,success,""February 6, 2020 1:11:22 AM CST"",179,44270,"
"Kioscos Transaccional,success,""February 5, 2020 11:05:21 PM CST"",220,51831,"
"KIOSKO Y ABA PRD,success,""February 2, 2020 7:25:27 PM CST"",143,324225,"
"Laboratorio1,success,""February 2, 2020 7:20:07 PM CST"",157,324545,"
"Laboratorio2,success,""February 2, 2020 7:21:09 PM CST"",215,324483,"
"LBTR,success,""February 6, 2020 6:42:24 AM CST"",324,24408,"
"Libro de Queja Digital Back Office,success,""February 2, 2020 7:21:25 PM CST"",225,324467,"
"Libro de Queja Digital Front Office,success,""February 2, 2020 7:21:40 PM CST"",248,324452,"
